displayOrder,variable,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType
4,Latitude,Sm_XS,http://purl.obolibrary.org/obo/OBI_0001620,Latitude (degrees),,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,Village level; GPS coordinates (latitude and longitude) of schools for each village,,variable
2,Village_Name,Sm_XS,http://purl.obolibrary.org/obo/ENVO_01000773,Village,,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,Village Name,,variable
1,Country_Code,Sm_XS,http://purl.obolibrary.org/obo/OBI_0001627,Country,Country in which study was conducted,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,Country in which study was conducted,COT=Cote d'Ivoire; KEN=Kenya; TAN=Tanzania,variable
5,Longitude,Sm_XS,http://purl.obolibrary.org/obo/OBI_0001621,Longitude (degrees),,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,Village level; GPS coordinates (latitude and longitude) of schools for each village,,variable
3,Village_ID,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0030004,Village code,A unique code assigned to each study village. It represents the country code followed by a unique three digit number.,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,A unique ID assigned to each study village. It represents the country code followed by a unique three digit number.,Country code + 3-digit number,variable
2,Flag_Treatment,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0030003,Protocol deviation code,Protocol deviation code,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,Numeric codes specify if village had a protocol deviation,See tab Flag_Treatment for list of codes,variable
4,SAC_Rxed,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0030017,Number of school-age children treated in village,# School Aged Children treated,Household,Village level information,http://purl.obolibrary.org/obo/EUPATH_0030001,Village level;# School Aged Children treated,.=Missing,variable
3,Total_SAC,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0030016,Number of school-age children in village,# school-age children (SAC) in village,Household,Village level information,http://purl.obolibrary.org/obo/EUPATH_0030001,Village level; # school-age children (SAC) in village,.=Missing,variable
5,Percent_Total_Pop_Rxed,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0030021,Percent total population treated in village,Percent total population treated in village,Household,Village level information,http://purl.obolibrary.org/obo/EUPATH_0030001,Village level; Percent total population treated in village,,variable
1,Total_Pop,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0030019,Total population of village,Total population of village,Household,Village level information,http://purl.obolibrary.org/obo/EUPATH_0030001,Village level; Total population of village,,variable
2,Total_Pop_Rxed,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0030020,Total population treated in village,Total population treated,Household,Village level information,http://purl.obolibrary.org/obo/EUPATH_0030001,Village level; Total population treated,,variable
6,Percent_SAC_Rxed,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0030018,Percent school-age children treated in village,Percent SAC treated in village,Household,Village level information,http://purl.obolibrary.org/obo/EUPATH_0030001,Village level; Percent SAC treated in village,,variable
1,Study_Arm,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0015457,Study arm,,Participant,Administrative information,http://purl.obolibrary.org/obo/EUPATH_0010035,"Study Arm: Abbreviations in arm descriptions: s= school based treatment, c= community wide treatment, h= drug holiday. Study arms describe treatment received by the village in each of the four study years. In Sm1 (Sustaining control) studies, Arm 1= ssss, Arm 2= sshh, Arm 3=shsh. In Sm2 (Gaining control) studies, Arm 1= cccc, Arm 2= ccss, Arm 3= cchh, Arm 4= ssss, Arm 5=sshh, Arm 6=shsh.","1, 2, 3, 4, 5, 6",variable
2,Study_Year,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0010374,Study year,,Participant,Administrative information,http://purl.obolibrary.org/obo/EUPATH_0010035,Study Year; Country-wide,"1, 2, 3, 4, 5",variable
1,Sex,Sm_XS,http://purl.obolibrary.org/obo/PATO_0000047,Sex,Sex,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,Sex,"F=Female, M=Male, N=No Data",variable
2,YOB,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0030005,Birth year,Year of birth,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,Year of Birth,,variable
1,Occupation,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0000359,Occupation,Participants occupation,Participant,Employment,http://purl.obolibrary.org/obo/EUPATH_0000342,Occupation,"In Tanzania: 0 = Schoolchild, 1 = Business, 2 = Fishing, 3= Other, 4 = Farmer and 5 = Teacher",variable
1,Person_ID,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0000095,Participant ID,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Person ID,,variable
1,Study_Type,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0030002,Study type,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,Study Type: Gaining or Sustaining Control; Country wide,Sm1= Sustaining control study (Schistosoma mansoni prevalence during eligibility testing 10-24%)                                                                        Sm2= Gaining control study (Schistosoma mansoni prevalence during eligibility testing ?25%),variable
3,X_Sect,Sm_XS,http://purl.obolibrary.org/obo/EUPATH_0030022,Age group at enrollment,Age group,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,"Generated based on age: 5_8= 5-8 years old, 9_12= 9 to 12 years old, 20_55= 20 to 55 years old, Other= not in above age groups","5_8, 9_12, 20_55, Other",variable
