"IRI","label","displayOrder","variable","dataFile","definition","category","parentLabel","parentIRI","codebookDescription","codebookValues","termType","replaces","unitLabel","unitIRI","dataSet","repeated","is_featured","hidden","scale","is_temporal","mergeKey"
"http://purl.obolibrary.org/obo/PCO_0000024","Household","","","","","Household","","http://www.w3.org/2002/07/owl#Thing","","","","","","","","","","yes","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015028","Cow","","buffalo_cow","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Animals on property","http://purl.obolibrary.org/obo/EUPATH_0000343","A27. Buffalo/cow [Muit/Masi]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015030","Fowl","","poultry","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Animals on property","http://purl.obolibrary.org/obo/EUPATH_0000343","A29. Poultry [Syiar]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015024","Goat","","goat","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Animals on property","http://purl.obolibrary.org/obo/EUPATH_0000343","A28. Goat [Blang]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031151","Pig","","pig","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Animals on property","http://purl.obolibrary.org/obo/EUPATH_0000343","A26. Pig [Sniang]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021084","Electricity","","electricityother | electricity_rad","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","A6. Specify other electricity [Batai shai] | A5. Is there electricity in the household? (observe)","2, No | 1, Yes | 3, Other","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/ENVO_01000581","Mobile phone","","mobphone_yn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","A12. Is there a mobile phone present in your household? [Em mobile phone hi ha iung iong phi?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000003","Roof material","","roof_rad","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Dwelling characteristics","http://purl.obolibrary.org/obo/EUPATH_0000303","A17. Type of roof of the house (observe)","5, Tin | 4, Thatched and tiles | 3, Tiles | 2, Concrete | 6, Other | 1, Thatched","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000009","Wall material","","walls_rad","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Dwelling characteristics","http://purl.obolibrary.org/obo/EUPATH_0000303","A15. Building material used for walls of the house (observe)","3, Concrete | 2, Brick | 4, Thatch | 6, Wood | 5, Stone | 1, Mud | 7, Other","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000418","Animals indoors","2","animsinhouse_yn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Dwelling environment","http://purl.obolibrary.org/obo/EUPATH_0010032","A30. Are there animals living with you inside the house? [Em phi ki mrad ki wa sah lang hapoh iung?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029009","Animals indoors type","3","animsinhouseyes","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Dwelling environment","http://purl.obolibrary.org/obo/EUPATH_0010032","A31. If yes, which animals? [Lada hooid, mrad aiu?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000343","Animals on property","1","","","","Household","Dwelling environment","http://purl.obolibrary.org/obo/EUPATH_0010032","","","multifilter","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0020213","Health facility distance","5","dist2clinic | dist2clinicunits","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Dwelling environment","http://purl.obolibrary.org/obo/EUPATH_0010032","A22. units | A21. What is the distance to this typical source of health care? [Katwon ka jingjngai cha ka thaw e dawai heini?]","3, Don't know | 2, kilometers | 1, meters","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029010","Mosquitos indoors","4","mosquitoesinhouse_rad","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Dwelling environment","http://purl.obolibrary.org/obo/EUPATH_0010032","A32. Are there mosquitoes in your house? [Don skain pyrjong ha iing jong phi?]","5, Other [Kiwei kiwei] | 4, No [Em] | 1, Yes, always [Hooid, barobor] | 3, Only in the rainy season [Tang ha ka por slap] | 2, Yes, sometimes [Hooid, teng teng]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021236","Time in transit to health facility (min)","7","transport2clinictime","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Dwelling environment","http://purl.obolibrary.org/obo/EUPATH_0010032","A25. How long would it usually take you to get there using that type of transport? (minutes)","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0020217","Transit to health facility","6","transport2clinic_rad | transport2clinicother","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Dwelling environment","http://purl.obolibrary.org/obo/EUPATH_0010032","A23. What type of transport would you usually use to go there? [Dei I ii juh pynemkam ioh u lai cheite?] | A24. Specify other type of transport [Batai shai]","1, Walking [Lai kjat] | 5, Public transport (bus, auto-rickshaw, taxi) [(bus, auto-rickshaw, taxi) Kari Paitbah] | 2, Bicycle [Bisikil] | 7, Don't know [Ym tip) | 4, Car [kari] | 6, Other [Kiwi kiwi] | 3, Motorcycle [Motorcycle]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000596","Waste disposal","","","","","Household","Dwelling facilities","http://purl.obolibrary.org/obo/EUPATH_0000302","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/ENVO_00000004","Country","","","","","Household","Geographic location","http://purl.obolibrary.org/obo/GAZ_00000448","","","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/ENVO_01000773","Village","","village","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Geographic location","http://purl.obolibrary.org/obo/GAZ_00000448","3. Village","","variable","","","","","","","yes","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000303","Dwelling characteristics","4","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010032","Dwelling environment","3","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000302","Dwelling facilities","5","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/GAZ_00000448","Geographic location","1","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021085","Household data collection date","2","visdat","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","2. Date","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021263","Household healthcare","9 | 10","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000341","Household vector intervention","8","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000731","Household water","6","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000304","Socioeconomic factors","7","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029015","Daytime","1","coilusewhen_chk___1","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household coil use time","http://purl.obolibrary.org/obo/EUPATH_0021244","1, Daytime [Mynsngi]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029016","Evening","2","coilusewhen_chk___2","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household coil use time","http://purl.obolibrary.org/obo/EUPATH_0021244","2, Evening [Janmiet]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029017","Night","3","coilusewhen_chk___3","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household coil use time","http://purl.obolibrary.org/obo/EUPATH_0021244","3, Night  time [Mynmiet]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029018","Other","4","coilusewhen_chk___4","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household coil use time","http://purl.obolibrary.org/obo/EUPATH_0021244","4, Other [Kiwei kiwei]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029052","Antimalarial medications known to household","2","antimmedyes","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household healthcare","http://purl.obolibrary.org/obo/EUPATH_0021263","B42. If yes, which ones? [Kiyi kite?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021265","Household antimalarial medication","4","antimmedathomeyes","khasi_data_2021-01-22_1310visits1_2_hh","","Household","Household healthcare","http://purl.obolibrary.org/obo/EUPATH_0021263","B44. If yes, which medicines? [Lada hooid, ki dawai aiu?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021264","Household antimalarial medication available","3","antimmedathome_rad","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household healthcare","http://purl.obolibrary.org/obo/EUPATH_0021263","B43. Do you keep antimalarial medicine at home? [Juhbuh phi yei dawai khai-rih ha iung?]","2, Yes, sometimes [Hao,teintein] | 1, Yes, always [Hao,man I por] | 3, No [Lada ohoh]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029051","Household antimalarial mediciation knowledge","1","antimmed_yn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household healthcare","http://purl.obolibrary.org/obo/EUPATH_0021263","B41. Do you know any antimalarial medicine? [Phi ju tip ia ki dawai khie-shoh ha iing?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029002","Use mobile phone when household member sick","1","mobphonesickuse_rad","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household healthcare","http://purl.obolibrary.org/obo/EUPATH_0021263","A13. Do you use a mobile phone when somebody is sick in the household? [Juh pynem kam phi ia ka mobile phone mynda em wa kjut ha iung?]","3, Don't know | 2, No | 1, Yes","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029004","Who called when household member sick","2","mobphone_use","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household healthcare","http://purl.obolibrary.org/obo/EUPATH_0021263","A14. If yes, who do you call? [Man da em was kjut ha iung, yei ii phone phi?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029021","Daytime","1","matusewhen_chk___1","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mat use time","http://purl.obolibrary.org/obo/EUPATH_0021247","1, Daytime [Mynsngi]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029023","Evening","2","matusewhen_chk___2","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mat use time","http://purl.obolibrary.org/obo/EUPATH_0021247","2, Evening [Janmiet]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029024","Night","3","matusewhen_chk___3","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mat use time","http://purl.obolibrary.org/obo/EUPATH_0021247","3, Night  time [Mynmiet]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029025","Other","4","matusewhen_chk___4","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mat use time","http://purl.obolibrary.org/obo/EUPATH_0021247","4, Other [Kiwei kiwei]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021253","Burning neem leaves or cow dung","5","antimozdung_myn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0021242","B24. Use burning neem leaves or cow dung? [Juh thang phi deisla neem lane ka ait masi]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021254","Clear bushes around house","6","antimozbushes_myn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0021242","B25. Clear bushes around house [Pynkhuid yei I nuit ha pchem iung]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021255","Clear stagnant water pools around house","7","antimozstagnant_myn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0021242","B26. Clear stagnant water pools around house [Juh pynkhuid yei um wa lang hajan iung]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021243","Coils","1","coil_yn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0021242","B11. Does your household use coils? [Juh pynemkam phi u coil ha iung?]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021252","Insecticide spray","4","antimozspray_myn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0021242","B23. Use Insecticide spray? [Pyndonkam dawai synreit?]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021256","Keep windows and door closed in evening","9","antimozwindows_myn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0021242","B28. Keep windows/door closed in evening [Khang yei jingkhang/ jingkhang-iit ha I por janmiet]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021246","Mats","2","mat_yn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0021242","B15. Does your household use mats? [Ka long iing jong phi ka pyndonkam ia ki (mat) ban pynduna ia u skain pyrjong?]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021258","Other","11","antimozother_myn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0021242","B30. Other [Kiwei kiwei]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021257","Screening of windows","10","antimozscreening_myn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0021242","B29. Screening of windows [Kah pyrda yei jingkhang-iit]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029033","Use larvicide in ponds around the house","8","antimozlarvicide_myn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0021242","B27. Use larvicide in ponds around the house [Pyndonkam dawai ban synreit ha ki pung ha jan iing]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021249","Vaporizers","3","vape_yn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0021242","B19. Does your household use vaporizers? [Ha iung iong phi juh pynemkam phi ia ki vaporizers?]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029028","Daytime","1","vapeusewhen_chk___1","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vaporizer use time","http://purl.obolibrary.org/obo/EUPATH_0021250","1, Daytime [Mynsngi]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029030","Evening","2","vapeusewhen_chk___2","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vaporizer use time","http://purl.obolibrary.org/obo/EUPATH_0021250","2, Evening [Janmiet]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029031","Night","3","vapeusewhen_chk___3","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vaporizer use time","http://purl.obolibrary.org/obo/EUPATH_0021250","3, Night  time [Mynmiet]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029032","Other","4","vapeusewhen_chk___4","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vaporizer use time","http://purl.obolibrary.org/obo/EUPATH_0021250","4, Other [Kiwei kiwei]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0020225","Bednet count","2","net_number","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B2. If yes, number of nets in the household [Katwon tylli ki musari em phi ha iung]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029034","Chalk markings indicate IRS","19","chalkmark_yn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B32. Are there chalk markings on the house indicating that DDT spraying was performed? (DO NOT ASK this, just observe, and choose Yes or No.)","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029045","Disturbed walls since last IRS","25","walltreat_yn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","Has anything been done to the walls since last IRS","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B38. Since the time of spraying, have you done anything to the walls (e.g. washing)? [Naduh ka por ba synreit phi lah ju leh eiei ia ka kynroh iing (e.g. sait)?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0044136","Household ITNs","3","itn_yn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B3. Are any of the nets ITNs? [Em na kini ki musari kiwa toh ki ITNs?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0020232","Household bednets","1","net_yn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B1. Does your household have a net? [Em musari phi ha iung?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021245","Household coil use frequency","13","coilusefreq_rad","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B14. If yes, how often do you use them? [Katwon sien juh pynemkam phi ki?]","3, Rarely [Duna Bha] | 2, Sometimes [Tein tein] | 1, Always [Man I por]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021244","Household coil use time","12","","","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","","","multifilter","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021248","Household mat use frequency","15","matusefreq_rad","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B18. If yes, how often do you use them? [Lada hooid, katno sein phi ju pyndonkam ia ki?]","2, Sometimes [Teng teng] | 3, Rarely [Kham niar] | 1, Always [Barobor]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021247","Household mat use time","14","","","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","","","multifilter","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021242","Household mosquito repellent","11","","","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","","","multifilter","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021251","Household vaporizer use frequency","17","vapeusefreq_rad","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B22. If yes, how often do you use them? [Katwon sien juh pynemkam phi ki?]","3, Rarely [Duna Bha] | 2, Sometimes [Tein tein] | 1, Always [Man I por]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021250","Household vaporizer use time","16","","","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","","","multifilter","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0041014","ITN bednet count","5","itn_number","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B5. How many nets are ITNs? [Katwon ITN?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021240","ITN defects","9","itnhole_yn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B9. Does the ITN have holes or other defects? [Don kino kino ki thliew lymne jingthut ha ka ITN jong phi?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021241","ITN repaired","10","itnholerepair_yn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B10. If the ITN has holes, does somebody repair the net? [Lada pai thlu ka ITN iong phi, em mo ki wa juh pynchna ia ki?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029011","ITN washed","7","itnwash_yn","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B7. Do you wash your ITN? [Juh sait phi ka ITN?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029012","ITN washes count","8","itnwashnum","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B8. If yes, how many times have you washed it since you got the ITN? [Katwon sien da dep sait phi ka naduh I por wa ioh phi ka, ka ITN?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029043","Last IRS month and year","24","sprayedhousewhen","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B37. What was the Month and Year of the last time spray? [Naduh ii u bnai wa u snem dep synreit?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000390","Last fumigation date","20","chalkmarkdate","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B33. If Yes, What is the most recent date indicated?","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021259","Other household mosquito repellent","18","antimozother","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B31. Specify mosquito prevention method [Batai shai]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029048","Other location sprayed in last 12 months","27","sprayedcompound_rad","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","Has any other place in the compound been sprayed within the last year.","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B40. Has any other place on your compound been sprayed within the last year? [Lah synreit dawai ia kino kino ki jaka ha ka compound jong phi?]","3, Don't know | 2, No | 1, Yes","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029041","Other reason refused IRS","23","notsprayedreasonother","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B36. Specify other reason why house was not sprayed [Batai che]","","variable","","","","","","","","","",""
